fecha,año,mes,distrito,archivo_fuente,relacionadas_con_personas,relacionadas_con_patrimonio,por_tenencia_armas,por_tenencia_drogas,por_consumo_drogas,personas_detenidas,accidentes_con_victimas,accidentes_sin_victimas,infracciones_alcohol_adultos,infracciones_alcohol_menores
2021-10-20,2021,10,CARABANCHEL,212616-65-policia-estadisticas.xlsx,26.0,22.0,8.0,81.0,60.0,52.0,63.0,65.0,91.0,1.0
2021-10-20,2021,10,CENTRO,212616-65-policia-estadisticas.xlsx,75.0,105.0,3.0,202.0,87.0,104.0,49.0,53.0,1170.0,3.0
2021-10-20,2021,10,CHAMARTÍN,212616-65-policia-estadisticas.xlsx,10.0,15.0,7.0,34.0,7.0,32.0,67.0,74.0,243.0,3.0
2021-10-20,2021,10,CHAMBERÍ,212616-65-policia-estadisticas.xlsx,17.0,9.0,0.0,30.0,10.0,22.0,52.0,50.0,172.0,8.0
2021-10-20,2021,10,CIUDAD LINEAL,212616-65-policia-estadisticas.xlsx,29.0,40.0,3.0,32.0,3.0,46.0,57.0,56.0,128.0,2.0
2021-10-20,2021,10,FUENCARRAL - EL PARDO,212616-65-policia-estadisticas.xlsx,3.0,0.0,3.0,10.0,1.0,21.0,41.0,59.0,3.0,0.0
2021-10-20,2021,10,HORTALEZA,212616-65-policia-estadisticas.xlsx,10.0,5.0,0.0,12.0,1.0,28.0,29.0,48.0,3.0,0.0
2021-10-20,2021,10,LATINA,212616-65-policia-estadisticas.xlsx,10.0,16.0,6.0,27.0,18.0,30.0,52.0,50.0,181.0,4.0
2021-10-20,2021,10,MONCLOA - ARAVACA,212616-65-policia-estadisticas.xlsx,2.0,20.0,1.0,9.0,2.0,19.0,31.0,57.0,296.0,9.0
2021-10-20,2021,10,MORATALAZ,212616-65-policia-estadisticas.xlsx,4.0,7.0,1.0,4.0,3.0,16.0,32.0,36.0,39.0,0.0
2021-10-20,2021,10,PUENTE DE VALLECAS,212616-65-policia-estadisticas.xlsx,19.0,28.0,9.0,13.0,0.0,91.0,59.0,71.0,266.0,1.0
2021-10-20,2021,10,RETIRO,212616-65-policia-estadisticas.xlsx,8.0,11.0,2.0,21.0,4.0,18.0,57.0,42.0,132.0,5.0
2021-10-20,2021,10,SALAMANCA,212616-65-policia-estadisticas.xlsx,7.0,37.0,3.0,30.0,10.0,44.0,75.0,83.0,112.0,5.0
2021-10-20,2021,10,SAN BLAS - CANILLEJAS,212616-65-policia-estadisticas.xlsx,19.0,13.0,2.0,25.0,2.0,36.0,49.0,30.0,50.0,3.0
2021-10-20,2021,10,SIN DISTRITO ASIGNADO,212616-65-policia-estadisticas.xlsx,112.0,133.0,10.0,155.0,7.0,0.0,0.0,0.0,0.0,0.0
2021-10-20,2021,10,TETUÁN,212616-65-policia-estadisticas.xlsx,30.0,17.0,5.0,51.0,3.0,61.0,44.0,49.0,282.0,9.0
2021-10-20,2021,10,USERA,212616-65-policia-estadisticas.xlsx,18.0,24.0,2.0,5.0,3.0,25.0,32.0,25.0,311.0,0.0
2021-10-20,2021,10,VICÁLVARO,212616-65-policia-estadisticas.xlsx,0.0,0.0,1.0,8.0,3.0,8.0,11.0,13.0,92.0,1.0
2021-10-20,2021,10,VILLA DE VALLECAS,212616-65-policia-estadisticas.xlsx,13.0,25.0,5.0,34.0,100.0,33.0,26.0,21.0,60.0,1.0
2021-10-20,2021,10,VILLAVERDE,212616-65-policia-estadisticas.xlsx,14.0,19.0,5.0,33.0,2.0,33.0,30.0,27.0,60.0,2.0
2021-11-19,2021,11,ARGANZUELA,212616-12-policia-estadisticas.xlsx,49.0,96.0,3.0,9.0,0.0,0.0,37.0,11.0,40.0,0.0
2021-11-19,2021,11,BARAJAS,212616-12-policia-estadisticas.xlsx,5.0,23.0,0.0,7.0,0.0,0.0,18.0,3.0,0.0,0.0
2021-11-19,2021,11,CARABANCHEL,212616-12-policia-estadisticas.xlsx,46.0,77.0,5.0,20.0,3.0,0.0,59.0,8.0,67.0,0.0
2021-11-19,2021,11,CENTRO,212616-12-policia-estadisticas.xlsx,41.0,93.0,62.0,190.0,80.0,0.0,63.0,14.0,977.0,1.0
2021-11-19,2021,11,CHAMARTÍN,212616-12-policia-estadisticas.xlsx,19.0,44.0,0.0,6.0,0.0,0.0,50.0,13.0,38.0,5.0
2021-11-19,2021,11,CHAMBERÍ,212616-12-policia-estadisticas.xlsx,11.0,12.0,0.0,19.0,5.0,0.0,43.0,6.0,219.0,0.0
2021-11-19,2021,11,CIUDAD LINEAL,212616-12-policia-estadisticas.xlsx,90.0,32.0,0.0,23.0,2.0,0.0,64.0,14.0,33.0,0.0
2021-11-19,2021,11,FUENCARRAL - EL PARDO,212616-12-policia-estadisticas.xlsx,11.0,15.0,2.0,6.0,2.0,0.0,46.0,7.0,5.0,0.0
2021-11-19,2021,11,HORTALEZA,212616-12-policia-estadisticas.xlsx,14.0,12.0,5.0,26.0,6.0,0.0,38.0,7.0,23.0,0.0
2021-11-19,2021,11,LATINA,212616-12-policia-estadisticas.xlsx,18.0,27.0,2.0,14.0,2.0,0.0,37.0,9.0,108.0,0.0
2021-11-19,2021,11,MONCLOA - ARAVACA,212616-12-policia-estadisticas.xlsx,20.0,17.0,2.0,7.0,2.0,0.0,47.0,12.0,521.0,0.0
2021-11-19,2021,11,MORATALAZ,212616-12-policia-estadisticas.xlsx,6.0,19.0,0.0,5.0,2.0,0.0,28.0,5.0,35.0,1.0
2021-11-19,2021,11,OTRAS ZONAS,212616-12-policia-estadisticas.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-19,2021,11,PUENTE DE VALLECAS,212616-12-policia-estadisticas.xlsx,87.0,24.0,7.0,16.0,1.0,0.0,51.0,8.0,69.0,0.0
2021-11-19,2021,11,RETIRO,212616-12-policia-estadisticas.xlsx,8.0,12.0,0.0,6.0,7.0,0.0,49.0,10.0,96.0,0.0
2021-11-19,2021,11,SALAMANCA,212616-12-policia-estadisticas.xlsx,15.0,31.0,0.0,10.0,9.0,0.0,67.0,12.0,56.0,0.0
2021-11-19,2021,11,SAN BLAS - CANILLEJAS,212616-12-policia-estadisticas.xlsx,16.0,35.0,0.0,2.0,4.0,0.0,38.0,7.0,40.0,0.0
2021-11-19,2021,11,TETUÁN,212616-12-policia-estadisticas.xlsx,30.0,19.0,0.0,12.0,1.0,0.0,61.0,3.0,95.0,0.0
2021-11-19,2021,11,USERA,212616-12-policia-estadisticas.xlsx,21.0,52.0,1.0,11.0,1.0,0.0,27.0,8.0,29.0,0.0
2021-11-19,2021,11,VICÁLVARO,212616-12-policia-estadisticas.xlsx,11.0,15.0,0.0,8.0,4.0,0.0,8.0,2.0,58.0,5.0
2021-11-19,2021,11,VILLA DE VALLECAS,212616-12-policia-estadisticas.xlsx,21.0,52.0,2.0,29.0,63.0,0.0,21.0,5.0,46.0,0.0
2021-11-19,2021,11,VILLAVERDE,212616-12-policia-estadisticas.xlsx,26.0,38.0,4.0,12.0,0.0,0.0,23.0,5.0,28.0,0.0
2021-12-19,2021,12,ARGANZUELA,212616-124-policia-estadisticas.xlsx,6.0,6.0,1.0,20.0,3.0,28.0,28.0,62.0,6.0,0.0
2021-12-19,2021,12,BARAJAS,212616-124-policia-estadisticas.xlsx,1.0,10.0,1.0,48.0,1.0,11.0,9.0,23.0,30.0,1.0
2021-12-19,2021,12,CARABANCHEL,212616-124-policia-estadisticas.xlsx,25.0,18.0,6.0,29.0,0.0,69.0,46.0,68.0,524.0,2.0
2021-12-19,2021,12,CENTRO,212616-124-policia-estadisticas.xlsx,25.0,87.0,4.0,123.0,9.0,149.0,60.0,58.0,1635.0,3.0
2021-12-19,2021,12,CHAMARTÍN,212616-124-policia-estadisticas.xlsx,6.0,12.0,0.0,56.0,16.0,21.0,72.0,81.0,294.0,7.0
2021-12-19,2021,12,CHAMBERÍ,212616-124-policia-estadisticas.xlsx,4.0,0.0,0.0,27.0,3.0,15.0,47.0,44.0,27.0,1.0
2021-12-19,2021,12,CIUDAD LINEAL,212616-124-policia-estadisticas.xlsx,12.0,27.0,6.0,21.0,1.0,39.0,43.0,47.0,163.0,5.0
2021-12-19,2021,12,FUENCARRAL - EL PARDO,212616-124-policia-estadisticas.xlsx,9.0,8.0,0.0,30.0,0.0,44.0,39.0,62.0,60.0,2.0
2021-12-19,2021,12,HORTALEZA,212616-124-policia-estadisticas.xlsx,5.0,3.0,1.0,14.0,1.0,28.0,29.0,43.0,59.0,0.0
2021-12-19,2021,12,LATINA,212616-124-policia-estadisticas.xlsx,7.0,8.0,4.0,32.0,3.0,57.0,31.0,47.0,192.0,0.0
2021-12-19,2021,12,MONCLOA - ARAVACA,212616-124-policia-estadisticas.xlsx,8.0,6.0,2.0,10.0,0.0,28.0,35.0,65.0,145.0,1.0
2021-12-19,2021,12,MORATALAZ,212616-124-policia-estadisticas.xlsx,3.0,3.0,1.0,3.0,1.0,16.0,22.0,36.0,27.0,0.0
2021-12-19,2021,12,PUENTE DE VALLECAS,212616-124-policia-estadisticas.xlsx,34.0,26.0,9.0,105.0,7.0,150.0,52.0,90.0,15.0,0.0
2021-12-19,2021,12,RETIRO,212616-124-policia-estadisticas.xlsx,0.0,3.0,0.0,3.0,1.0,12.0,48.0,59.0,16.0,0.0
2021-12-19,2021,12,SALAMANCA,212616-124-policia-estadisticas.xlsx,10.0,47.0,1.0,22.0,1.0,61.0,52.0,56.0,3.0,0.0
2021-12-19,2021,12,SAN BLAS - CANILLEJAS,212616-124-policia-estadisticas.xlsx,9.0,12.0,0.0,20.0,3.0,28.0,38.0,49.0,27.0,0.0
2021-12-19,2021,12,SIN DISTRITO ASIGNADO,212616-124-policia-estadisticas.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-19,2021,12,TETUÁN,212616-124-policia-estadisticas.xlsx,9.0,7.0,1.0,8.0,1.0,49.0,30.0,42.0,18.0,0.0
2021-12-19,2021,12,USERA,212616-124-policia-estadisticas.xlsx,7.0,6.0,3.0,12.0,3.0,26.0,25.0,43.0,445.0,1.0
2021-12-19,2021,12,VICÁLVARO,212616-124-policia-estadisticas.xlsx,3.0,2.0,1.0,16.0,1.0,6.0,16.0,22.0,24.0,0.0
2021-12-19,2021,12,VILLA DE VALLECAS,212616-124-policia-estadisticas.xlsx,3.0,10.0,3.0,7.0,1.0,13.0,16.0,19.0,68.0,0.0
2021-12-19,2021,12,VILLAVERDE,212616-124-policia-estadisticas.xlsx,9.0,14.0,1.0,13.0,3.0,22.0,25.0,38.0,255.0,0.0
2022-01-18,2022,1,ARGANZUELA,212616-102-policia-estadisticas.xlsx,14.0,24.0,0.0,18.0,4.0,32.0,32.0,49.0,23.0,0.0
2022-01-18,2022,1,BARAJAS,212616-102-policia-estadisticas.xlsx,14.0,8.0,0.0,5.0,0.0,6.0,14.0,16.0,18.0,0.0
2022-01-18,2022,1,CARABANCHEL,212616-102-policia-estadisticas.xlsx,36.0,61.0,0.0,5.0,3.0,46.0,53.0,73.0,307.0,2.0
2022-01-18,2022,1,CENTRO,212616-102-policia-estadisticas.xlsx,56.0,144.0,5.0,110.0,23.0,216.0,54.0,48.0,775.0,5.0
2022-01-18,2022,1,CHAMARTÍN,212616-102-policia-estadisticas.xlsx,29.0,11.0,1.0,7.0,0.0,28.0,59.0,60.0,40.0,6.0
2022-01-18,2022,1,CHAMBERÍ,212616-102-policia-estadisticas.xlsx,11.0,14.0,2.0,12.0,3.0,16.0,43.0,37.0,52.0,0.0
2022-01-18,2022,1,CIUDAD LINEAL,212616-102-policia-estadisticas.xlsx,39.0,8.0,2.0,45.0,1.0,35.0,53.0,55.0,52.0,0.0
2022-01-18,2022,1,FUENCARRAL - EL PARDO,212616-102-policia-estadisticas.xlsx,9.0,7.0,1.0,21.0,1.0,21.0,57.0,56.0,34.0,3.0
2022-01-18,2022,1,HORTALEZA,212616-102-policia-estadisticas.xlsx,1.0,10.0,0.0,43.0,7.0,16.0,24.0,45.0,47.0,0.0
2022-01-18,2022,1,LATINA,212616-102-policia-estadisticas.xlsx,24.0,12.0,2.0,62.0,1.0,38.0,31.0,43.0,89.0,1.0
2022-01-18,2022,1,MONCLOA - ARAVACA,212616-102-policia-estadisticas.xlsx,19.0,28.0,0.0,12.0,1.0,19.0,38.0,47.0,25.0,3.0
2022-01-18,2022,1,MORATALAZ,212616-102-policia-estadisticas.xlsx,10.0,3.0,1.0,3.0,1.0,7.0,25.0,19.0,12.0,2.0
2022-01-18,2022,1,PUENTE DE VALLECAS,212616-102-policia-estadisticas.xlsx,35.0,27.0,10.0,52.0,10.0,80.0,46.0,88.0,93.0,0.0
2022-01-18,2022,1,RETIRO,212616-102-policia-estadisticas.xlsx,8.0,10.0,0.0,5.0,0.0,12.0,50.0,38.0,25.0,12.0
2022-01-18,2022,1,SALAMANCA,212616-102-policia-estadisticas.xlsx,11.0,41.0,4.0,20.0,1.0,60.0,80.0,68.0,30.0,1.0
2022-01-18,2022,1,SAN BLAS - CANILLEJAS,212616-102-policia-estadisticas.xlsx,31.0,23.0,3.0,13.0,5.0,34.0,43.0,45.0,14.0,0.0
2022-01-18,2022,1,SIN DISTRITO ASIGNADO,212616-102-policia-estadisticas.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-18,2022,1,TETUÁN,212616-102-policia-estadisticas.xlsx,16.0,17.0,2.0,30.0,0.0,45.0,47.0,44.0,22.0,0.0
2022-01-18,2022,1,USERA,212616-102-policia-estadisticas.xlsx,15.0,13.0,0.0,4.0,2.0,21.0,26.0,43.0,369.0,1.0
2022-01-18,2022,1,VICÁLVARO,212616-102-policia-estadisticas.xlsx,22.0,10.0,0.0,0.0,0.0,12.0,15.0,27.0,7.0,0.0
2022-01-18,2022,1,VILLA DE VALLECAS,212616-102-policia-estadisticas.xlsx,25.0,19.0,0.0,2.0,3.0,16.0,23.0,27.0,37.0,0.0
2022-01-18,2022,1,VILLAVERDE,212616-102-policia-estadisticas.xlsx,42.0,14.0,2.0,25.0,7.0,45.0,34.0,35.0,266.0,0.0
2022-02-17,2022,2,ARGANZUELA,212616-83-policia-estadisticas.xlsx,7.0,12.0,1.0,14.0,2.0,19.0,34.0,27.0,94.0,3.0
2022-02-17,2022,2,BARAJAS,212616-83-policia-estadisticas.xlsx,2.0,17.0,2.0,9.0,1.0,4.0,8.0,12.0,8.0,1.0
2022-02-17,2022,2,CARABANCHEL,212616-83-policia-estadisticas.xlsx,35.0,39.0,4.0,34.0,4.0,36.0,41.0,49.0,213.0,2.0
2022-02-17,2022,2,CENTRO,212616-83-policia-estadisticas.xlsx,25.0,74.0,29.0,48.0,4.0,127.0,40.0,37.0,345.0,0.0
2022-02-17,2022,2,CHAMARTÍN,212616-83-policia-estadisticas.xlsx,3.0,3.0,0.0,2.0,1.0,33.0,51.0,43.0,41.0,3.0
2022-02-17,2022,2,CHAMBERÍ,212616-83-policia-estadisticas.xlsx,16.0,14.0,3.0,81.0,3.0,22.0,31.0,49.0,72.0,3.0
2022-02-17,2022,2,CIUDAD LINEAL,212616-83-policia-estadisticas.xlsx,25.0,23.0,2.0,24.0,8.0,47.0,37.0,49.0,14.0,0.0
2022-02-17,2022,2,FUENCARRAL - EL PARDO,212616-83-policia-estadisticas.xlsx,12.0,4.0,2.0,26.0,2.0,22.0,41.0,49.0,116.0,5.0
2022-02-17,2022,2,HORTALEZA,212616-83-policia-estadisticas.xlsx,7.0,5.0,3.0,79.0,18.0,16.0,22.0,25.0,214.0,11.0
2022-02-17,2022,2,LATINA,212616-83-policia-estadisticas.xlsx,12.0,21.0,2.0,33.0,9.0,33.0,27.0,36.0,296.0,3.0
2022-02-17,2022,2,MONCLOA - ARAVACA,212616-83-policia-estadisticas.xlsx,17.0,23.0,3.0,17.0,4.0,16.0,54.0,58.0,94.0,0.0
2022-02-17,2022,2,MORATALAZ,212616-83-policia-estadisticas.xlsx,8.0,5.0,0.0,4.0,0.0,7.0,22.0,22.0,40.0,0.0
2022-02-17,2022,2,PUENTE DE VALLECAS,212616-83-policia-estadisticas.xlsx,30.0,27.0,12.0,43.0,2.0,88.0,48.0,61.0,251.0,1.0
2022-02-17,2022,2,RETIRO,212616-83-policia-estadisticas.xlsx,5.0,6.0,3.0,10.0,2.0,17.0,38.0,39.0,56.0,16.0
2022-02-17,2022,2,SALAMANCA,212616-83-policia-estadisticas.xlsx,6.0,32.0,2.0,39.0,3.0,68.0,72.0,62.0,34.0,11.0
2022-02-17,2022,2,SAN BLAS - CANILLEJAS,212616-83-policia-estadisticas.xlsx,17.0,14.0,2.0,8.0,3.0,23.0,29.0,45.0,32.0,6.0
2022-02-17,2022,2,SIN DISTRITO ASIGNADO,212616-83-policia-estadisticas.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-17,2022,2,TETUÁN,212616-83-policia-estadisticas.xlsx,21.0,17.0,6.0,14.0,2.0,36.0,40.0,35.0,142.0,1.0
2022-02-17,2022,2,USERA,212616-83-policia-estadisticas.xlsx,14.0,18.0,2.0,4.0,5.0,28.0,22.0,42.0,268.0,0.0
2022-02-17,2022,2,VICÁLVARO,212616-83-policia-estadisticas.xlsx,10.0,4.0,0.0,1.0,4.0,7.0,11.0,12.0,82.0,0.0
2022-02-17,2022,2,VILLA DE VALLECAS,212616-83-policia-estadisticas.xlsx,11.0,13.0,8.0,13.0,2.0,17.0,15.0,17.0,28.0,4.0
2022-02-17,2022,2,VILLAVERDE,212616-83-policia-estadisticas.xlsx,13.0,27.0,2.0,27.0,0.0,28.0,17.0,14.0,308.0,10.0
2022-03-19,2022,3,ARGANZUELA,212616-43-policia-estadisticas.xlsx,49.0,180.0,2.0,82.0,12.0,0.0,39.0,8.0,64.0,0.0
2022-03-19,2022,3,BARAJAS,212616-43-policia-estadisticas.xlsx,9.0,19.0,6.0,12.0,0.0,0.0,22.0,1.0,1.0,0.0
2022-03-19,2022,3,CARABANCHEL,212616-43-policia-estadisticas.xlsx,41.0,29.0,3.0,30.0,2.0,0.0,57.0,16.0,136.0,0.0
2022-03-19,2022,3,CENTRO,212616-43-policia-estadisticas.xlsx,47.0,207.0,15.0,257.0,119.0,0.0,68.0,20.0,1435.0,0.0
2022-03-19,2022,3,CHAMARTÍN,212616-43-policia-estadisticas.xlsx,15.0,20.0,3.0,6.0,0.0,0.0,61.0,7.0,1.0,2.0
2022-03-19,2022,3,CHAMBERÍ,212616-43-policia-estadisticas.xlsx,14.0,23.0,0.0,19.0,0.0,0.0,58.0,5.0,109.0,3.0
2022-03-19,2022,3,CIUDAD LINEAL,212616-43-policia-estadisticas.xlsx,37.0,14.0,6.0,27.0,0.0,0.0,42.0,7.0,147.0,0.0
2022-03-19,2022,3,FUENCARRAL - EL PARDO,212616-43-policia-estadisticas.xlsx,19.0,18.0,2.0,23.0,6.0,0.0,42.0,11.0,10.0,0.0
2022-03-19,2022,3,HORTALEZA,212616-43-policia-estadisticas.xlsx,17.0,23.0,0.0,2.0,4.0,0.0,32.0,7.0,6.0,0.0
2022-03-19,2022,3,LATINA,212616-43-policia-estadisticas.xlsx,20.0,35.0,3.0,8.0,0.0,0.0,42.0,3.0,135.0,0.0
2022-03-19,2022,3,MONCLOA - ARAVACA,212616-43-policia-estadisticas.xlsx,23.0,28.0,3.0,10.0,3.0,0.0,47.0,3.0,295.0,1.0
2022-03-19,2022,3,MORATALAZ,212616-43-policia-estadisticas.xlsx,9.0,12.0,5.0,13.0,3.0,0.0,20.0,5.0,28.0,0.0
2022-03-19,2022,3,OTRAS ZONAS,212616-43-policia-estadisticas.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19,2022,3,PUENTE DE VALLECAS,212616-43-policia-estadisticas.xlsx,166.0,87.0,10.0,123.0,4.0,0.0,47.0,12.0,275.0,1.0
2022-03-19,2022,3,RETIRO,212616-43-policia-estadisticas.xlsx,9.0,15.0,1.0,12.0,1.0,0.0,61.0,7.0,112.0,4.0
2022-03-19,2022,3,SALAMANCA,212616-43-policia-estadisticas.xlsx,7.0,35.0,3.0,84.0,21.0,0.0,64.0,5.0,85.0,8.0
2022-03-19,2022,3,SAN BLAS - CANILLEJAS,212616-43-policia-estadisticas.xlsx,18.0,23.0,7.0,58.0,17.0,0.0,39.0,8.0,119.0,1.0
2022-03-19,2022,3,TETUÁN,212616-43-policia-estadisticas.xlsx,24.0,41.0,12.0,74.0,11.0,0.0,42.0,7.0,391.0,5.0
2022-03-19,2022,3,USERA,212616-43-policia-estadisticas.xlsx,29.0,63.0,5.0,28.0,1.0,0.0,23.0,6.0,82.0,1.0
2022-03-19,2022,3,VICÁLVARO,212616-43-policia-estadisticas.xlsx,8.0,15.0,3.0,5.0,0.0,0.0,10.0,0.0,95.0,3.0
2022-03-19,2022,3,VILLA DE VALLECAS,212616-43-policia-estadisticas.xlsx,8.0,28.0,3.0,31.0,22.0,0.0,16.0,0.0,83.0,0.0
2022-03-19,2022,3,VILLAVERDE,212616-43-policia-estadisticas.xlsx,29.0,41.0,2.0,17.0,17.0,0.0,24.0,5.0,79.0,0.0
2022-04-18,2022,4,ARGANZUELA,212616-44-policia-estadisticas.xlsx,50.0,36.0,0.0,25.0,7.0,0.0,23.0,7.0,65.0,0.0
2022-04-18,2022,4,BARAJAS,212616-44-policia-estadisticas.xlsx,6.0,12.0,5.0,4.0,0.0,0.0,8.0,2.0,1.0,0.0
2022-04-18,2022,4,CARABANCHEL,212616-44-policia-estadisticas.xlsx,21.0,36.0,2.0,42.0,5.0,0.0,41.0,9.0,144.0,0.0
2022-04-18,2022,4,CENTRO,212616-44-policia-estadisticas.xlsx,43.0,139.0,7.0,166.0,85.0,0.0,45.0,15.0,752.0,0.0
2022-04-18,2022,4,CHAMARTÍN,212616-44-policia-estadisticas.xlsx,5.0,24.0,12.0,7.0,0.0,0.0,37.0,4.0,44.0,1.0
2022-04-18,2022,4,CHAMBERÍ,212616-44-policia-estadisticas.xlsx,8.0,14.0,1.0,17.0,3.0,0.0,37.0,6.0,207.0,23.0
2022-04-18,2022,4,CIUDAD LINEAL,212616-44-policia-estadisticas.xlsx,51.0,20.0,5.0,22.0,2.0,0.0,40.0,12.0,132.0,0.0
2022-04-18,2022,4,FUENCARRAL - EL PARDO,212616-44-policia-estadisticas.xlsx,17.0,19.0,5.0,8.0,2.0,0.0,24.0,5.0,19.0,0.0
2022-04-18,2022,4,HORTALEZA,212616-44-policia-estadisticas.xlsx,16.0,29.0,11.0,15.0,4.0,0.0,21.0,5.0,23.0,2.0
2022-04-18,2022,4,LATINA,212616-44-policia-estadisticas.xlsx,15.0,21.0,2.0,9.0,0.0,0.0,22.0,5.0,111.0,4.0
2022-04-18,2022,4,MONCLOA - ARAVACA,212616-44-policia-estadisticas.xlsx,21.0,29.0,0.0,8.0,2.0,0.0,18.0,5.0,236.0,7.0
2022-04-18,2022,4,MORATALAZ,212616-44-policia-estadisticas.xlsx,2.0,23.0,1.0,11.0,1.0,0.0,13.0,4.0,28.0,0.0
2022-04-18,2022,4,OTRAS ZONAS,212616-44-policia-estadisticas.xlsx,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-18,2022,4,PUENTE DE VALLECAS,212616-44-policia-estadisticas.xlsx,72.0,62.0,9.0,62.0,1.0,0.0,31.0,8.0,214.0,0.0
2022-04-18,2022,4,RETIRO,212616-44-policia-estadisticas.xlsx,9.0,8.0,4.0,7.0,0.0,0.0,39.0,10.0,61.0,2.0
2022-04-18,2022,4,SALAMANCA,212616-44-policia-estadisticas.xlsx,7.0,24.0,1.0,22.0,8.0,0.0,38.0,4.0,51.0,9.0
2022-04-18,2022,4,SAN BLAS - CANILLEJAS,212616-44-policia-estadisticas.xlsx,16.0,29.0,3.0,23.0,3.0,0.0,17.0,5.0,91.0,2.0
2022-04-18,2022,4,TETUÁN,212616-44-policia-estadisticas.xlsx,32.0,31.0,1.0,27.0,1.0,0.0,34.0,5.0,213.0,2.0
2022-04-18,2022,4,USERA,212616-44-policia-estadisticas.xlsx,30.0,39.0,4.0,9.0,0.0,0.0,19.0,6.0,113.0,1.0
2022-04-18,2022,4,VICÁLVARO,212616-44-policia-estadisticas.xlsx,12.0,18.0,0.0,12.0,3.0,0.0,5.0,1.0,73.0,2.0
2022-04-18,2022,4,VILLA DE VALLECAS,212616-44-policia-estadisticas.xlsx,7.0,33.0,5.0,13.0,81.0,0.0,15.0,3.0,113.0,0.0
2022-04-18,2022,4,VILLAVERDE,212616-44-policia-estadisticas.xlsx,21.0,48.0,3.0,9.0,7.0,0.0,16.0,5.0,96.0,3.0
2022-05-18,2022,5,ARGANZUELA,212616-84-policia-estadisticas.xlsx,7.0,13.0,0.0,3.0,4.0,32.0,36.0,26.0,60.0,2.0
2022-05-18,2022,5,BARAJAS,212616-84-policia-estadisticas.xlsx,5.0,7.0,1.0,5.0,1.0,6.0,12.0,10.0,2.0,0.0
2022-05-18,2022,5,CARABANCHEL,212616-84-policia-estadisticas.xlsx,50.0,31.0,0.0,10.0,2.0,78.0,40.0,43.0,80.0,0.0
2022-05-18,2022,5,CENTRO,212616-84-policia-estadisticas.xlsx,31.0,61.0,198.0,38.0,13.0,107.0,29.0,49.0,270.0,0.0
2022-05-18,2022,5,CHAMARTÍN,212616-84-policia-estadisticas.xlsx,6.0,7.0,0.0,4.0,0.0,32.0,55.0,50.0,26.0,3.0
2022-05-18,2022,5,CHAMBERÍ,212616-84-policia-estadisticas.xlsx,10.0,10.0,1.0,13.0,0.0,15.0,33.0,50.0,68.0,10.0
2022-05-18,2022,5,CIUDAD LINEAL,212616-84-policia-estadisticas.xlsx,16.0,24.0,1.0,18.0,3.0,58.0,32.0,55.0,6.0,0.0
2022-05-18,2022,5,FUENCARRAL - EL PARDO,212616-84-policia-estadisticas.xlsx,10.0,8.0,1.0,16.0,0.0,23.0,35.0,41.0,16.0,0.0
2022-05-18,2022,5,HORTALEZA,212616-84-policia-estadisticas.xlsx,7.0,9.0,6.0,30.0,11.0,23.0,31.0,42.0,77.0,13.0
2022-05-18,2022,5,LATINA,212616-84-policia-estadisticas.xlsx,20.0,14.0,0.0,16.0,1.0,32.0,20.0,41.0,157.0,4.0
2022-05-18,2022,5,MONCLOA - ARAVACA,212616-84-policia-estadisticas.xlsx,11.0,17.0,0.0,7.0,2.0,13.0,45.0,47.0,49.0,2.0
2022-05-18,2022,5,MORATALAZ,212616-84-policia-estadisticas.xlsx,7.0,5.0,0.0,1.0,0.0,14.0,22.0,28.0,16.0,0.0
2022-05-18,2022,5,PUENTE DE VALLECAS,212616-84-policia-estadisticas.xlsx,25.0,21.0,7.0,14.0,2.0,74.0,46.0,72.0,72.0,2.0
2022-05-18,2022,5,RETIRO,212616-84-policia-estadisticas.xlsx,0.0,5.0,1.0,9.0,0.0,12.0,45.0,45.0,76.0,19.0
2022-05-18,2022,5,SALAMANCA,212616-84-policia-estadisticas.xlsx,9.0,69.0,1.0,9.0,1.0,75.0,62.0,70.0,8.0,5.0
2022-05-18,2022,5,SAN BLAS - CANILLEJAS,212616-84-policia-estadisticas.xlsx,17.0,20.0,2.0,7.0,1.0,31.0,36.0,31.0,24.0,0.0
2022-05-18,2022,5,SIN DISTRITO ASIGNADO,212616-84-policia-estadisticas.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-18,2022,5,TETUÁN,212616-84-policia-estadisticas.xlsx,17.0,16.0,0.0,5.0,1.0,19.0,43.0,39.0,19.0,0.0
2022-05-18,2022,5,USERA,212616-84-policia-estadisticas.xlsx,12.0,18.0,0.0,3.0,1.0,35.0,27.0,26.0,294.0,3.0
